mix_code,issue_code,issue_description
900,NO_SPECIMEN,Hardened result (id=14735) has no linked specimen
901,NO_SPECIMEN,Hardened result (id=14736) has no linked specimen
902,NO_SPECIMEN,Hardened result (id=14737) has no linked specimen
903,NO_SPECIMEN,Hardened result (id=14738) has no linked specimen
904,NO_SPECIMEN,Hardened result (id=14739) has no linked specimen
905,NO_SPECIMEN,Hardened result (id=14740) has no linked specimen
906,NO_SPECIMEN,Hardened result (id=14741) has no linked specimen
907,NO_SPECIMEN,Hardened result (id=14742) has no linked specimen
908,NO_SPECIMEN,Hardened result (id=14743) has no linked specimen
909,NO_SPECIMEN,Hardened result (id=14744) has no linked specimen
910,NO_SPECIMEN,Hardened result (id=14745) has no linked specimen
911,NO_SPECIMEN,Hardened result (id=14746) has no linked specimen
912,NO_SPECIMEN,Hardened result (id=14747) has no linked specimen
913,NO_SPECIMEN,Hardened result (id=14748) has no linked specimen
914,NO_SPECIMEN,Hardened result (id=14749) has no linked specimen
915,NO_SPECIMEN,Hardened result (id=14750) has no linked specimen
916,NO_SPECIMEN,Hardened result (id=14751) has no linked specimen
917,NO_SPECIMEN,Hardened result (id=14752) has no linked specimen
918,NO_SPECIMEN,Hardened result (id=14753) has no linked specimen
919,NO_SPECIMEN,Hardened result (id=14754) has no linked specimen
920,NO_SPECIMEN,Hardened result (id=14755) has no linked specimen
921,NO_SPECIMEN,Hardened result (id=14756) has no linked specimen
922,NO_SPECIMEN,Hardened result (id=14757) has no linked specimen
923,NO_SPECIMEN,Hardened result (id=14758) has no linked specimen
924,NO_SPECIMEN,Hardened result (id=14759) has no linked specimen
925,NO_SPECIMEN,Hardened result (id=14760) has no linked specimen
926,NO_SPECIMEN,Hardened result (id=14761) has no linked specimen
927,NO_SPECIMEN,Hardened result (id=14762) has no linked specimen
928,NO_SPECIMEN,Hardened result (id=14763) has no linked specimen
929,NO_SPECIMEN,Hardened result (id=14764) has no linked specimen
930,NO_SPECIMEN,Hardened result (id=14765) has no linked specimen
931,NO_SPECIMEN,Hardened result (id=14766) has no linked specimen
932,NO_SPECIMEN,Hardened result (id=14767) has no linked specimen
933,NO_SPECIMEN,Hardened result (id=14768) has no linked specimen
934,NO_SPECIMEN,Hardened result (id=14769) has no linked specimen
935,NO_SPECIMEN,Hardened result (id=14770) has no linked specimen
936,NO_SPECIMEN,Hardened result (id=14771) has no linked specimen
937,NO_SPECIMEN,Hardened result (id=14772) has no linked specimen
938,NO_SPECIMEN,Hardened result (id=14773) has no linked specimen
939,NO_SPECIMEN,Hardened result (id=14774) has no linked specimen
940,NO_SPECIMEN,Hardened result (id=14775) has no linked specimen
941,NO_SPECIMEN,Hardened result (id=14776) has no linked specimen
942,NO_SPECIMEN,Hardened result (id=14777) has no linked specimen
943,NO_SPECIMEN,Hardened result (id=14778) has no linked specimen
944,NO_SPECIMEN,Hardened result (id=14779) has no linked specimen
945,NO_SPECIMEN,Hardened result (id=14780) has no linked specimen
946,NO_SPECIMEN,Hardened result (id=14781) has no linked specimen
947,NO_SPECIMEN,Hardened result (id=14782) has no linked specimen
948,NO_SPECIMEN,Hardened result (id=14783) has no linked specimen
949,NO_SPECIMEN,Hardened result (id=14784) has no linked specimen
950,NO_SPECIMEN,Hardened result (id=14785) has no linked specimen
951,NO_SPECIMEN,Hardened result (id=14786) has no linked specimen
952,NO_SPECIMEN,Hardened result (id=14787) has no linked specimen
953,NO_SPECIMEN,Hardened result (id=14788) has no linked specimen
954,NO_SPECIMEN,Hardened result (id=14789) has no linked specimen
955,NO_SPECIMEN,Hardened result (id=14790) has no linked specimen
956,NO_SPECIMEN,Hardened result (id=14791) has no linked specimen
957,NO_SPECIMEN,Hardened result (id=14792) has no linked specimen
958,NO_SPECIMEN,Hardened result (id=14793) has no linked specimen
959,NO_SPECIMEN,Hardened result (id=14794) has no linked specimen
961,NO_SPECIMEN,Hardened result (id=14795) has no linked specimen
962,NO_SPECIMEN,Hardened result (id=14796) has no linked specimen
963,NO_SPECIMEN,Hardened result (id=14797) has no linked specimen
964,NO_SPECIMEN,Hardened result (id=14798) has no linked specimen
965,NO_SPECIMEN,Hardened result (id=14799) has no linked specimen
966,NO_SPECIMEN,Hardened result (id=14800) has no linked specimen
967,NO_SPECIMEN,Hardened result (id=14801) has no linked specimen
968,NO_SPECIMEN,Hardened result (id=14802) has no linked specimen
969,NO_SPECIMEN,Hardened result (id=14803) has no linked specimen
970,NO_SPECIMEN,Hardened result (id=14804) has no linked specimen
971,NO_SPECIMEN,Hardened result (id=14805) has no linked specimen
972,NO_SPECIMEN,Hardened result (id=14806) has no linked specimen
973,NO_SPECIMEN,Hardened result (id=14807) has no linked specimen
974,NO_SPECIMEN,Hardened result (id=14808) has no linked specimen
975,NO_SPECIMEN,Hardened result (id=14809) has no linked specimen
976,NO_SPECIMEN,Hardened result (id=14810) has no linked specimen
977,NO_SPECIMEN,Hardened result (id=14811) has no linked specimen
978,NO_SPECIMEN,Hardened result (id=14812) has no linked specimen
979,NO_SPECIMEN,Hardened result (id=14813) has no linked specimen
980,NO_SPECIMEN,Hardened result (id=14814) has no linked specimen
981,NO_SPECIMEN,Hardened result (id=14815) has no linked specimen
982,NO_SPECIMEN,Hardened result (id=14816) has no linked specimen
983,NO_SPECIMEN,Hardened result (id=14817) has no linked specimen
984,NO_SPECIMEN,Hardened result (id=14818) has no linked specimen
985,NO_SPECIMEN,Hardened result (id=14819) has no linked specimen
986,NO_SPECIMEN,Hardened result (id=14820) has no linked specimen
987,NO_SPECIMEN,Hardened result (id=14821) has no linked specimen
988,NO_SPECIMEN,Hardened result (id=14822) has no linked specimen
989,NO_SPECIMEN,Hardened result (id=14823) has no linked specimen
990,NO_SPECIMEN,Hardened result (id=14824) has no linked specimen
991,NO_SPECIMEN,Hardened result (id=14825) has no linked specimen
992,NO_SPECIMEN,Hardened result (id=14826) has no linked specimen
993,NO_SPECIMEN,Hardened result (id=14827) has no linked specimen
994,NO_SPECIMEN,Hardened result (id=14828) has no linked specimen
995,NO_SPECIMEN,Hardened result (id=14829) has no linked specimen
996,NO_SPECIMEN,Hardened result (id=14830) has no linked specimen
997,NO_SPECIMEN,Hardened result (id=14831) has no linked specimen
998,NO_SPECIMEN,Hardened result (id=14832) has no linked specimen
999,NO_SPECIMEN,Hardened result (id=14833) has no linked specimen
1000,NO_SPECIMEN,Hardened result (id=14834) has no linked specimen
1001,NO_SPECIMEN,Hardened result (id=14835) has no linked specimen
1002,NO_SPECIMEN,Hardened result (id=14836) has no linked specimen
1003,NO_SPECIMEN,Hardened result (id=14837) has no linked specimen
1004,NO_SPECIMEN,Hardened result (id=14838) has no linked specimen
1005,NO_SPECIMEN,Hardened result (id=14839) has no linked specimen
1006,NO_SPECIMEN,Hardened result (id=14840) has no linked specimen
1007,NO_SPECIMEN,Hardened result (id=14841) has no linked specimen
1008,NO_SPECIMEN,Hardened result (id=14842) has no linked specimen
1009,NO_SPECIMEN,Hardened result (id=14843) has no linked specimen
1010,NO_SPECIMEN,Hardened result (id=14844) has no linked specimen
1011,NO_SPECIMEN,Hardened result (id=14845) has no linked specimen
1012,NO_SPECIMEN,Hardened result (id=14846) has no linked specimen
1013,NO_SPECIMEN,Hardened result (id=14847) has no linked specimen
1014,NO_SPECIMEN,Hardened result (id=14848) has no linked specimen
1015,NO_SPECIMEN,Hardened result (id=14849) has no linked specimen
1016,NO_SPECIMEN,Hardened result (id=14850) has no linked specimen
1017,NO_SPECIMEN,Hardened result (id=14851) has no linked specimen
1018,NO_SPECIMEN,Hardened result (id=14852) has no linked specimen
1019,NO_SPECIMEN,Hardened result (id=14853) has no linked specimen
1020,NO_SPECIMEN,Hardened result (id=14854) has no linked specimen
1021,NO_SPECIMEN,Hardened result (id=14855) has no linked specimen
1022,NO_SPECIMEN,Hardened result (id=14856) has no linked specimen
1023,NO_SPECIMEN,Hardened result (id=14857) has no linked specimen
1024,NO_SPECIMEN,Hardened result (id=14858) has no linked specimen
1025,NO_SPECIMEN,Hardened result (id=14859) has no linked specimen
1026,NO_SPECIMEN,Hardened result (id=14860) has no linked specimen
1027,NO_SPECIMEN,Hardened result (id=14861) has no linked specimen
1028,NO_SPECIMEN,Hardened result (id=14862) has no linked specimen
1029,NO_SPECIMEN,Hardened result (id=14863) has no linked specimen
1030,NO_SPECIMEN,Hardened result (id=14864) has no linked specimen
1031,NO_SPECIMEN,Hardened result (id=14865) has no linked specimen
1032,NO_SPECIMEN,Hardened result (id=14866) has no linked specimen
1033,NO_SPECIMEN,Hardened result (id=14867) has no linked specimen
1034,NO_SPECIMEN,Hardened result (id=14868) has no linked specimen
1035,NO_SPECIMEN,Hardened result (id=14869) has no linked specimen
1036,NO_SPECIMEN,Hardened result (id=14870) has no linked specimen
1037,NO_SPECIMEN,Hardened result (id=14871) has no linked specimen
1038,NO_SPECIMEN,Hardened result (id=14872) has no linked specimen
1039,NO_SPECIMEN,Hardened result (id=14873) has no linked specimen
1040,NO_SPECIMEN,Hardened result (id=14874) has no linked specimen
1041,NO_SPECIMEN,Hardened result (id=14875) has no linked specimen
1042,NO_SPECIMEN,Hardened result (id=14876) has no linked specimen
1043,NO_SPECIMEN,Hardened result (id=14877) has no linked specimen
1044,NO_SPECIMEN,Hardened result (id=14878) has no linked specimen
1045,NO_SPECIMEN,Hardened result (id=14879) has no linked specimen
1046,NO_SPECIMEN,Hardened result (id=14880) has no linked specimen
1047,NO_SPECIMEN,Hardened result (id=14881) has no linked specimen
1048,NO_SPECIMEN,Hardened result (id=14882) has no linked specimen
1049,NO_SPECIMEN,Hardened result (id=14883) has no linked specimen
1050,NO_SPECIMEN,Hardened result (id=14884) has no linked specimen
1051,NO_SPECIMEN,Hardened result (id=14885) has no linked specimen
1052,NO_SPECIMEN,Hardened result (id=14886) has no linked specimen
1053,NO_SPECIMEN,Hardened result (id=14887) has no linked specimen
1054,NO_SPECIMEN,Hardened result (id=14888) has no linked specimen
1055,NO_SPECIMEN,Hardened result (id=14889) has no linked specimen
1056,NO_SPECIMEN,Hardened result (id=14890) has no linked specimen
1057,NO_SPECIMEN,Hardened result (id=14891) has no linked specimen
1058,NO_SPECIMEN,Hardened result (id=14892) has no linked specimen
1059,NO_SPECIMEN,Hardened result (id=14893) has no linked specimen
1060,NO_SPECIMEN,Hardened result (id=14894) has no linked specimen
1061,NO_SPECIMEN,Hardened result (id=14895) has no linked specimen
1062,NO_SPECIMEN,Hardened result (id=14896) has no linked specimen
1063,NO_SPECIMEN,Hardened result (id=14897) has no linked specimen
1064,NO_SPECIMEN,Hardened result (id=14898) has no linked specimen
1065,NO_SPECIMEN,Hardened result (id=14899) has no linked specimen
1066,NO_SPECIMEN,Hardened result (id=14900) has no linked specimen
1067,NO_SPECIMEN,Hardened result (id=14901) has no linked specimen
1068,NO_SPECIMEN,Hardened result (id=14902) has no linked specimen
1069,NO_SPECIMEN,Hardened result (id=14903) has no linked specimen
1070,NO_SPECIMEN,Hardened result (id=14904) has no linked specimen
1071,NO_SPECIMEN,Hardened result (id=14905) has no linked specimen
1072,NO_SPECIMEN,Hardened result (id=14906) has no linked specimen
1073,NO_SPECIMEN,Hardened result (id=14907) has no linked specimen
1074,NO_SPECIMEN,Hardened result (id=14908) has no linked specimen
1075,NO_SPECIMEN,Hardened result (id=14909) has no linked specimen
1076,NO_SPECIMEN,Hardened result (id=14910) has no linked specimen
1077,NO_SPECIMEN,Hardened result (id=14911) has no linked specimen
1078,NO_SPECIMEN,Hardened result (id=14912) has no linked specimen
1079,NO_SPECIMEN,Hardened result (id=14913) has no linked specimen
1080,NO_SPECIMEN,Hardened result (id=14914) has no linked specimen
1081,NO_SPECIMEN,Hardened result (id=14915) has no linked specimen
1082,NO_SPECIMEN,Hardened result (id=14916) has no linked specimen
1083,NO_SPECIMEN,Hardened result (id=14917) has no linked specimen
1084,NO_SPECIMEN,Hardened result (id=14918) has no linked specimen
1085,NO_SPECIMEN,Hardened result (id=14919) has no linked specimen
1086,NO_SPECIMEN,Hardened result (id=14920) has no linked specimen
1087,NO_SPECIMEN,Hardened result (id=14921) has no linked specimen
1088,NO_SPECIMEN,Hardened result (id=14922) has no linked specimen
1089,NO_SPECIMEN,Hardened result (id=14923) has no linked specimen
1090,NO_SPECIMEN,Hardened result (id=14924) has no linked specimen
1091,NO_SPECIMEN,Hardened result (id=14925) has no linked specimen
1092,NO_SPECIMEN,Hardened result (id=14926) has no linked specimen
1093,NO_SPECIMEN,Hardened result (id=14927) has no linked specimen
1094,NO_SPECIMEN,Hardened result (id=14928) has no linked specimen
1095,NO_SPECIMEN,Hardened result (id=14929) has no linked specimen
1096,NO_SPECIMEN,Hardened result (id=14930) has no linked specimen
1097,NO_SPECIMEN,Hardened result (id=14931) has no linked specimen
1098,NO_SPECIMEN,Hardened result (id=14932) has no linked specimen
1099,NO_SPECIMEN,Hardened result (id=14933) has no linked specimen
1100,NO_SPECIMEN,Hardened result (id=14934) has no linked specimen
1101,NO_SPECIMEN,Hardened result (id=14935) has no linked specimen
1102,NO_SPECIMEN,Hardened result (id=14936) has no linked specimen
1103,NO_SPECIMEN,Hardened result (id=14937) has no linked specimen
1104,NO_SPECIMEN,Hardened result (id=14938) has no linked specimen
1105,NO_SPECIMEN,Hardened result (id=14939) has no linked specimen
1106,NO_SPECIMEN,Hardened result (id=14940) has no linked specimen
1107,NO_SPECIMEN,Hardened result (id=14941) has no linked specimen
1108,NO_SPECIMEN,Hardened result (id=14942) has no linked specimen
1109,NO_SPECIMEN,Hardened result (id=14943) has no linked specimen
1110,NO_SPECIMEN,Hardened result (id=14944) has no linked specimen
1111,NO_SPECIMEN,Hardened result (id=14945) has no linked specimen
1112,NO_SPECIMEN,Hardened result (id=14946) has no linked specimen
1113,NO_SPECIMEN,Hardened result (id=14947) has no linked specimen
1114,NO_SPECIMEN,Hardened result (id=14948) has no linked specimen
1115,NO_SPECIMEN,Hardened result (id=14949) has no linked specimen
1116,NO_SPECIMEN,Hardened result (id=14950) has no linked specimen
1117,NO_SPECIMEN,Hardened result (id=14951) has no linked specimen
1118,NO_SPECIMEN,Hardened result (id=14952) has no linked specimen
1119,NO_SPECIMEN,Hardened result (id=14953) has no linked specimen
1120,NO_SPECIMEN,Hardened result (id=14954) has no linked specimen
1121,NO_SPECIMEN,Hardened result (id=14955) has no linked specimen
1122,NO_SPECIMEN,Hardened result (id=14956) has no linked specimen
1123,NO_SPECIMEN,Hardened result (id=14957) has no linked specimen
1124,NO_SPECIMEN,Hardened result (id=14958) has no linked specimen
1125,NO_SPECIMEN,Hardened result (id=14959) has no linked specimen
1126,NO_SPECIMEN,Hardened result (id=14960) has no linked specimen
1127,NO_SPECIMEN,Hardened result (id=14961) has no linked specimen
1128,NO_SPECIMEN,Hardened result (id=14962) has no linked specimen
1129,NO_SPECIMEN,Hardened result (id=14963) has no linked specimen
1130,NO_SPECIMEN,Hardened result (id=14964) has no linked specimen
1131,NO_SPECIMEN,Hardened result (id=14965) has no linked specimen
1132,NO_SPECIMEN,Hardened result (id=14966) has no linked specimen
1133,NO_SPECIMEN,Hardened result (id=14967) has no linked specimen
1134,NO_SPECIMEN,Hardened result (id=14968) has no linked specimen
1135,NO_SPECIMEN,Hardened result (id=14969) has no linked specimen
1136,NO_SPECIMEN,Hardened result (id=14970) has no linked specimen
1137,NO_SPECIMEN,Hardened result (id=14971) has no linked specimen
1138,NO_SPECIMEN,Hardened result (id=14972) has no linked specimen
1139,NO_SPECIMEN,Hardened result (id=14973) has no linked specimen
1140,NO_SPECIMEN,Hardened result (id=14974) has no linked specimen
1141,NO_SPECIMEN,Hardened result (id=14975) has no linked specimen
1142,NO_SPECIMEN,Hardened result (id=14976) has no linked specimen
1143,NO_SPECIMEN,Hardened result (id=14977) has no linked specimen
1144,NO_SPECIMEN,Hardened result (id=14978) has no linked specimen
1145,NO_SPECIMEN,Hardened result (id=14979) has no linked specimen
1146,NO_SPECIMEN,Hardened result (id=14980) has no linked specimen
1147,NO_SPECIMEN,Hardened result (id=14981) has no linked specimen
1148,NO_SPECIMEN,Hardened result (id=14982) has no linked specimen
1149,NO_SPECIMEN,Hardened result (id=14983) has no linked specimen
1150,NO_SPECIMEN,Hardened result (id=14984) has no linked specimen
1151,NO_SPECIMEN,Hardened result (id=14985) has no linked specimen
1152,NO_SPECIMEN,Hardened result (id=14986) has no linked specimen
1153,NO_SPECIMEN,Hardened result (id=14987) has no linked specimen
1154,NO_SPECIMEN,Hardened result (id=14988) has no linked specimen
1155,NO_SPECIMEN,Hardened result (id=14989) has no linked specimen
1156,NO_SPECIMEN,Hardened result (id=14990) has no linked specimen
1157,NO_SPECIMEN,Hardened result (id=14991) has no linked specimen
1158,NO_SPECIMEN,Hardened result (id=14992) has no linked specimen
1159,NO_SPECIMEN,Hardened result (id=14993) has no linked specimen
1160,NO_SPECIMEN,Hardened result (id=14994) has no linked specimen
1161,NO_SPECIMEN,Hardened result (id=14995) has no linked specimen
1162,NO_SPECIMEN,Hardened result (id=14996) has no linked specimen
1163,NO_SPECIMEN,Hardened result (id=14997) has no linked specimen
1164,NO_SPECIMEN,Hardened result (id=14998) has no linked specimen
1165,NO_SPECIMEN,Hardened result (id=14999) has no linked specimen
1166,NO_SPECIMEN,Hardened result (id=15000) has no linked specimen
1167,NO_SPECIMEN,Hardened result (id=15001) has no linked specimen
1168,NO_SPECIMEN,Hardened result (id=15002) has no linked specimen
1169,NO_SPECIMEN,Hardened result (id=15003) has no linked specimen
1170,NO_SPECIMEN,Hardened result (id=15004) has no linked specimen
1171,NO_SPECIMEN,Hardened result (id=15005) has no linked specimen
1172,NO_SPECIMEN,Hardened result (id=15006) has no linked specimen
1173,NO_SPECIMEN,Hardened result (id=15007) has no linked specimen
1174,NO_SPECIMEN,Hardened result (id=15008) has no linked specimen
1175,NO_SPECIMEN,Hardened result (id=15009) has no linked specimen
1176,NO_SPECIMEN,Hardened result (id=15010) has no linked specimen
1177,NO_SPECIMEN,Hardened result (id=15011) has no linked specimen
1178,NO_SPECIMEN,Hardened result (id=15012) has no linked specimen
1179,NO_SPECIMEN,Hardened result (id=15013) has no linked specimen
1180,NO_SPECIMEN,Hardened result (id=15014) has no linked specimen
1181,NO_SPECIMEN,Hardened result (id=15015) has no linked specimen
1182,NO_SPECIMEN,Hardened result (id=15016) has no linked specimen
1183,NO_SPECIMEN,Hardened result (id=15017) has no linked specimen
1184,NO_SPECIMEN,Hardened result (id=15018) has no linked specimen
1185,NO_SPECIMEN,Hardened result (id=15019) has no linked specimen
1186,NO_SPECIMEN,Hardened result (id=15020) has no linked specimen
1187,NO_SPECIMEN,Hardened result (id=15021) has no linked specimen
1188,NO_SPECIMEN,Hardened result (id=15022) has no linked specimen
1189,NO_SPECIMEN,Hardened result (id=15023) has no linked specimen
1190,NO_SPECIMEN,Hardened result (id=15024) has no linked specimen
1191,NO_SPECIMEN,Hardened result (id=15025) has no linked specimen
1192,NO_SPECIMEN,Hardened result (id=15026) has no linked specimen
1193,NO_SPECIMEN,Hardened result (id=15027) has no linked specimen
1194,NO_SPECIMEN,Hardened result (id=15028) has no linked specimen
1195,NO_SPECIMEN,Hardened result (id=15029) has no linked specimen
1196,NO_SPECIMEN,Hardened result (id=15030) has no linked specimen
1197,NO_SPECIMEN,Hardened result (id=15031) has no linked specimen
1198,NO_SPECIMEN,Hardened result (id=15032) has no linked specimen
1199,NO_SPECIMEN,Hardened result (id=15033) has no linked specimen
1200,NO_SPECIMEN,Hardened result (id=15034) has no linked specimen
1201,NO_SPECIMEN,Hardened result (id=15035) has no linked specimen
1202,NO_SPECIMEN,Hardened result (id=15036) has no linked specimen
1203,NO_SPECIMEN,Hardened result (id=15037) has no linked specimen
1204,NO_SPECIMEN,Hardened result (id=15038) has no linked specimen
1205,NO_SPECIMEN,Hardened result (id=15039) has no linked specimen
1206,NO_SPECIMEN,Hardened result (id=15040) has no linked specimen
1207,NO_SPECIMEN,Hardened result (id=15041) has no linked specimen
1208,NO_SPECIMEN,Hardened result (id=15042) has no linked specimen
1209,NO_SPECIMEN,Hardened result (id=15043) has no linked specimen
1210,NO_SPECIMEN,Hardened result (id=15044) has no linked specimen
1211,NO_SPECIMEN,Hardened result (id=15045) has no linked specimen
1212,NO_SPECIMEN,Hardened result (id=15046) has no linked specimen
1213,NO_SPECIMEN,Hardened result (id=15047) has no linked specimen
1214,NO_SPECIMEN,Hardened result (id=15048) has no linked specimen
1215,NO_SPECIMEN,Hardened result (id=15049) has no linked specimen
1216,NO_SPECIMEN,Hardened result (id=15050) has no linked specimen
1217,NO_SPECIMEN,Hardened result (id=15051) has no linked specimen
1218,NO_SPECIMEN,Hardened result (id=15052) has no linked specimen
1219,NO_SPECIMEN,Hardened result (id=15053) has no linked specimen
1220,NO_SPECIMEN,Hardened result (id=15054) has no linked specimen
1221,NO_SPECIMEN,Hardened result (id=15055) has no linked specimen
1222,NO_SPECIMEN,Hardened result (id=15056) has no linked specimen
1223,NO_SPECIMEN,Hardened result (id=15057) has no linked specimen
1224,NO_SPECIMEN,Hardened result (id=15058) has no linked specimen
1225,NO_SPECIMEN,Hardened result (id=15059) has no linked specimen
1226,NO_SPECIMEN,Hardened result (id=15060) has no linked specimen
1227,NO_SPECIMEN,Hardened result (id=15061) has no linked specimen
1228,NO_SPECIMEN,Hardened result (id=15062) has no linked specimen
1229,NO_SPECIMEN,Hardened result (id=15063) has no linked specimen
1230,NO_SPECIMEN,Hardened result (id=15064) has no linked specimen
1231,NO_SPECIMEN,Hardened result (id=15065) has no linked specimen
1232,NO_SPECIMEN,Hardened result (id=15066) has no linked specimen
1233,NO_SPECIMEN,Hardened result (id=15067) has no linked specimen
1234,NO_SPECIMEN,Hardened result (id=15068) has no linked specimen
1235,NO_SPECIMEN,Hardened result (id=15069) has no linked specimen
1236,NO_SPECIMEN,Hardened result (id=15070) has no linked specimen
1237,NO_SPECIMEN,Hardened result (id=15071) has no linked specimen
1238,NO_SPECIMEN,Hardened result (id=15072) has no linked specimen
1239,NO_SPECIMEN,Hardened result (id=15073) has no linked specimen
1240,NO_SPECIMEN,Hardened result (id=15074) has no linked specimen
1241,NO_SPECIMEN,Hardened result (id=15075) has no linked specimen
1242,NO_SPECIMEN,Hardened result (id=15076) has no linked specimen
1243,NO_SPECIMEN,Hardened result (id=15077) has no linked specimen
1244,NO_SPECIMEN,Hardened result (id=15078) has no linked specimen
1245,NO_SPECIMEN,Hardened result (id=15079) has no linked specimen
1246,NO_SPECIMEN,Hardened result (id=15080) has no linked specimen
1247,NO_SPECIMEN,Hardened result (id=15081) has no linked specimen
1248,NO_SPECIMEN,Hardened result (id=15082) has no linked specimen
1249,NO_SPECIMEN,Hardened result (id=15083) has no linked specimen
1250,NO_SPECIMEN,Hardened result (id=15084) has no linked specimen
1251,NO_SPECIMEN,Hardened result (id=15085) has no linked specimen
1252,NO_SPECIMEN,Hardened result (id=15086) has no linked specimen
1253,NO_SPECIMEN,Hardened result (id=15087) has no linked specimen
1254,NO_SPECIMEN,Hardened result (id=15088) has no linked specimen
1255,NO_SPECIMEN,Hardened result (id=15089) has no linked specimen
1256,NO_SPECIMEN,Hardened result (id=15090) has no linked specimen
1257,NO_SPECIMEN,Hardened result (id=15091) has no linked specimen
1258,NO_SPECIMEN,Hardened result (id=15092) has no linked specimen
1259,NO_SPECIMEN,Hardened result (id=15093) has no linked specimen
1260,NO_SPECIMEN,Hardened result (id=15094) has no linked specimen
1261,NO_SPECIMEN,Hardened result (id=15095) has no linked specimen
1262,NO_SPECIMEN,Hardened result (id=15096) has no linked specimen
1263,NO_SPECIMEN,Hardened result (id=15097) has no linked specimen
1264,NO_SPECIMEN,Hardened result (id=15098) has no linked specimen
1265,NO_SPECIMEN,Hardened result (id=15099) has no linked specimen
1266,NO_SPECIMEN,Hardened result (id=15100) has no linked specimen
1,NO_SPECIMEN,Hardened result (id=13836) has no linked specimen
2,NO_SPECIMEN,Hardened result (id=13837) has no linked specimen
3,NO_SPECIMEN,Hardened result (id=13838) has no linked specimen
4,NO_SPECIMEN,Hardened result (id=13839) has no linked specimen
5,NO_SPECIMEN,Hardened result (id=13840) has no linked specimen
6,NO_SPECIMEN,Hardened result (id=13841) has no linked specimen
7,NO_SPECIMEN,Hardened result (id=13842) has no linked specimen
8,NO_SPECIMEN,Hardened result (id=13843) has no linked specimen
9,NO_SPECIMEN,Hardened result (id=13844) has no linked specimen
10,NO_SPECIMEN,Hardened result (id=13845) has no linked specimen
11,NO_SPECIMEN,Hardened result (id=13846) has no linked specimen
12,NO_SPECIMEN,Hardened result (id=13847) has no linked specimen
13,NO_SPECIMEN,Hardened result (id=13848) has no linked specimen
1267,NO_SPECIMEN,Hardened result (id=15101) has no linked specimen
1268,NO_SPECIMEN,Hardened result (id=15102) has no linked specimen
1269,NO_SPECIMEN,Hardened result (id=15103) has no linked specimen
1270,NO_SPECIMEN,Hardened result (id=15104) has no linked specimen
1271,NO_SPECIMEN,Hardened result (id=15105) has no linked specimen
1272,NO_SPECIMEN,Hardened result (id=15106) has no linked specimen
1273,NO_SPECIMEN,Hardened result (id=15107) has no linked specimen
1274,NO_SPECIMEN,Hardened result (id=15108) has no linked specimen
1275,NO_SPECIMEN,Hardened result (id=15109) has no linked specimen
1276,NO_SPECIMEN,Hardened result (id=15110) has no linked specimen
1277,NO_SPECIMEN,Hardened result (id=15111) has no linked specimen
1278,NO_SPECIMEN,Hardened result (id=15112) has no linked specimen
1279,NO_SPECIMEN,Hardened result (id=15113) has no linked specimen
1280,NO_SPECIMEN,Hardened result (id=15114) has no linked specimen
1281,NO_SPECIMEN,Hardened result (id=15115) has no linked specimen
1282,NO_SPECIMEN,Hardened result (id=15116) has no linked specimen
1283,NO_SPECIMEN,Hardened result (id=15117) has no linked specimen
1284,NO_SPECIMEN,Hardened result (id=15118) has no linked specimen
1285,NO_SPECIMEN,Hardened result (id=15119) has no linked specimen
1286,NO_SPECIMEN,Hardened result (id=15120) has no linked specimen
1287,NO_SPECIMEN,Hardened result (id=15121) has no linked specimen
1288,NO_SPECIMEN,Hardened result (id=15122) has no linked specimen
1289,NO_SPECIMEN,Hardened result (id=15123) has no linked specimen
1290,NO_SPECIMEN,Hardened result (id=15124) has no linked specimen
1291,NO_SPECIMEN,Hardened result (id=15125) has no linked specimen
1292,NO_SPECIMEN,Hardened result (id=15126) has no linked specimen
1293,NO_SPECIMEN,Hardened result (id=15127) has no linked specimen
1294,NO_SPECIMEN,Hardened result (id=15128) has no linked specimen
1295,NO_SPECIMEN,Hardened result (id=15129) has no linked specimen
1296,NO_SPECIMEN,Hardened result (id=15130) has no linked specimen
1297,NO_SPECIMEN,Hardened result (id=15131) has no linked specimen
1298,NO_SPECIMEN,Hardened result (id=15132) has no linked specimen
1299,NO_SPECIMEN,Hardened result (id=15133) has no linked specimen
1300,NO_SPECIMEN,Hardened result (id=15134) has no linked specimen
1301,NO_SPECIMEN,Hardened result (id=15135) has no linked specimen
1302,NO_SPECIMEN,Hardened result (id=15136) has no linked specimen
1303,NO_SPECIMEN,Hardened result (id=15137) has no linked specimen
1304,NO_SPECIMEN,Hardened result (id=15138) has no linked specimen
1305,NO_SPECIMEN,Hardened result (id=15139) has no linked specimen
1306,NO_SPECIMEN,Hardened result (id=15140) has no linked specimen
1307,NO_SPECIMEN,Hardened result (id=15141) has no linked specimen
1308,NO_SPECIMEN,Hardened result (id=15142) has no linked specimen
1309,NO_SPECIMEN,Hardened result (id=15143) has no linked specimen
1310,NO_SPECIMEN,Hardened result (id=15144) has no linked specimen
1311,NO_SPECIMEN,Hardened result (id=15145) has no linked specimen
1312,NO_SPECIMEN,Hardened result (id=15146) has no linked specimen
1313,NO_SPECIMEN,Hardened result (id=15147) has no linked specimen
1314,NO_SPECIMEN,Hardened result (id=15148) has no linked specimen
